,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment
17945,US,29823616,R1LJ786H6FDSRY,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,4,163,182,N,Y,great product after surgery,so when i saw this product i loved it but i knew that my 3 month old baby would hate the pacifier part the only paci she ever takes is the nam kind because they have bigger bulbs at the end for her to suck on also other pacifiers are shaped too similarly to her milk bottles and she gets mad that milk doesnt come out of them i also wasnt thrilled that you had to wash the paci with the toy so being a crafty mom i knew i could fix this so she would like it i got it in the mail yesterday and as i predicted she just spit it out so i took my seam ripper and got the pacifier off easily without hurting the toy then i took one of the holders for the nam which come apart and there is a hole at the end where the tie for the clip goes through  it was the perfect size for the hole i had made a few stitches and viola popped the pacifier in the holder i also like that it can spin around in the holder and we were good to go she had been crying for about 15 mins i put it in her mouth showed her how she could grab on to it and she was sleeping within minutes she has fallen asleep with it 4 times since then so like i said  i loved the idea of this product but had to make it work for me just an idea for some of you other crafty moms or dads out there ,3/11/2011,0.9963851
17946,US,13649055,R2H2LOZHPYIW0P,B002UXQRH0,956279524,"nuk bpa free pacifier carry case, colors may vary (discontinued by manufacturer) (discontinued by manufacturer)",Baby,2,3,6,N,Y,small,i was disappointed in this it claims to accommodate 2 pacifiers but i could barely get one in i am using the soothie pacifiers,3/11/2011,0.09759583
17947,US,34932133,R3SRKB5L9Z0HKL,B001G3SDXQ,122950606,"the first years soothie newborn (0-3 months) pacifiers, girl (discontinued by manufacturer)",Baby,1,0,3,N,N,My kid hates this pacifier,everyone raves about this pacifier but my daughter has hated it from day one she doesnt care much for any pacifier but she disliked this one the most were using gumdrop and nuk when shell take them it wouldnt hurt to try it though,3/10/2011,0.9750592
17948,US,32175439,R32MZXC1LBWMIN,B001FGL9X0,812583172,wubbanub brown puppy pacifier,Baby,3,1,1,N,Y,Great for photos,the puppy is really cute and my newborn son loves it it doesnt fall on the floor so no need for washes the only minus is that it pops out easy,3/9/2011,0.9995801
17949,US,44150137,R1DEG76A2HCKB0,B001H39FPK,456437823,"the first years soothie newborn pacifiers, boy (discontinued by manufacturer)",Baby,5,0,0,N,Y,Hospital Grade Pacifiers - AWESOME,we got a green one from the hospital and our baby loves it we figure we should just stick with what we have instead of experimenting we found a similarlooking one by avent but they werent the same thank goodness amazon has these they are exactly the same as the one we got from the hospital except the color but the engraving on the pacifier is all the same the color for the blue ones is actually much lighter in person than in the picture  more of a transparent grayish light blue very pretty thoughbr br i personally like how its one piece so i dont have to worry about loose pieces coming off  choking hazard the pacifier is really soft i know they make harder ones for teethers but these are the softer ones for newborns and nonteething babies its very easy to clean and longlasting were actually still using the green one we got from the hospital but having spares make it easier if i have to clean them then i dont have to worry about not having a pacifier available if its being sterilized i sterilizes them in boiling water and they stand up to the heat very wellbr br these pacifiers does tend to get stuff like lint and hair stuck on them because of their stickyish surface i dont use napkins or cloths with lots of fiber to wipe them otherwise they get fury most of the time i just run it through warmhot water and maybe scrub it a little with my hands then let it air dry,3/9/2011,0.99985397
17950,US,18400406,R1CTO347DBYPSP,B002UXQRK2,854993067,"gerber first essentials 2 pack natural flex pacifier, colors may vary (discontinued by manufacturer)",Baby,5,3,4,N,Y,Only pacifier my baby will use.,i love these pacifiers because they are the only ones my baby will take ive tried several different brands and types but he only likes these he is breast feed and i think these pacifiers are great because they are similar to a natural nipple i only wish they were easier to find in the stores luckily amazon still sells them,3/9/2011,0.9984102
17951,US,22918284,R3L3JESPEFOKLR,B003PCYMP4,911821018,wubbanub lamb infant pacifier,Baby,5,0,0,N,Y,"Love this item, so cute!",this is such an adorable pacifier and has great features too  one of the best parts about this pacifier is that i do not have to attach it to a string pacifier holder which could get wrapped around my little one i would simply just rest it on him and he would push at it if he wanted it  this sweet little animal is light weight yet heavy enough to stay put in a carseat or while he sleeps in his bassinet  this product is great i have had it for my child since he was born i gave it to him about 45 days in as a newborn which i have come to realize is the best time to give a pacifier to a newborn it is not too early for nipple confusion and not too late that they refuse it  he has been able to grasp at it from day one  he was able to push the little animal back in if it started to fall out or push it out if he did not want it  the design makes it easier to stay in their mouths when they are so little and are learning to suck     it is also easy to wash and it drys quickly  i recommend two so that you can always have one ready to go    i did see a few other wubbanub pacifiers on sale at babiesrus but when my friend purchased hers i noticed that the quality was not as good they were much more flimsy and very light weight making it hard to stay put   when i was still pregnant i wrotei love this product it is so precious and this is the best price i have seen for these  my friends baby has them and loves them so much she is able to grab it at put it back in her mouth herself  i am still pregnant and hoping that my baby will love them as much as my friends baby did  i love how soft they are and they are a good size not too large and not too small  gotta love the sweet white lamb,3/8/2011,0.99952066
17952,US,17714652,R4W48TS8JMILI,B000ZEZ2BS,604039789,gumdrop pacifier full-term natural scent blue 5 pack,Baby,4,0,0,N,N,Basically the same as Soothies,i purchased the gumdrop pacifiers hoping they were a bit less substantial than the soothies but theyre essentially the same with a slightly different shape they still twist around in my boys mouth so the sides end up digging into his nose they might sit better once hes older but im hoping and praying he stops using pacifiers within a few months the one plus is that they dont look as strange as the soothies,3/8/2011,0.95384926
17953,US,33006646,R15O5P0ZX42AFF,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,N,my son loves it,my nephew had the frog wubbanub and he loved it so i decided to register for this one when i was pregnant  i have to say my son loves it hes 5 and a half weeks old and has been using it since day 3  luckily it didnt cause and nipple confusion for him  it did start helping him sleep really well through the night  he loves holding onto the little giraffe and its really cute watching him  washing it is the only issue what i have done so far is stick the nipple part in the boiling water while im sterilizing other baby things but i have read recently on a forum that they can be put in the washer safely and then you air dry it i will have to try that soon,3/4/2011,0.99980146
17954,US,13675302,R24FQJ90UGNDSH,B00205JY78,981045906,personalized pacifiers pacifier,Baby,5,2,3,N,Y,Beautifull and stilish,when my daughter used this beautifull pacifier she looks amaizing not only that but its really comfortable in her mouth i recomend it,3/3/2011,0.9810971
17955,US,22006908,R2YA2IQ9GEXE6R,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,4,8,N,Y,My daughter loves this,my daughter is 2 months old  when she was born they gave a soothie pacifier at the hospital she wont take any other pacifier and they are easy to lose and impossible to find in the dark  this product is great because you can find it in the dark it help to keep it in easier by having the monkey laying on her chest and when she is not sucking on the pacifier she is holding the monkey   this may be the most valuable purchase we made for our little addition,3/3/2011,0.99989164
17956,US,16386117,R133GBLO5JLC21,B0033WRTA6,710299720,"mam 2 pack original silicone pacifier, 6+ months, colors may vary (discontinued by manufacturer)",Baby,5,0,0,N,Y,Love these pacifiers!,my son loves these pacifiers  i took a chance an ordered two sets from amazon and received two sets of pick pacifiers with peacocks  this seems to be what they have been sending out recently based on other reviews so if you are wanting girl colors you might want to give it a go  i dont mind that i received pink and knew that it was a gamble but probably would not have ordered them if they did not offer free returns,3/2/2011,0.92136794
17957,US,12900490,R2R1J65AWA232A,B000G7YLDE,661450952,chomp baby pacifier (discontinued by manufacturer),Baby,3,0,0,N,Y,Funny but not effective,i bought this because the idea was cute in reality this is a heavy pacifier and of little to no practical use want to take a few cute photos this is a funny prop want to provide a pacifier that does its job there are better choices,3/2/2011,0.9599242
17958,US,49599562,R1LFSMPZ0KD8MI,B0047PAHUW,106521272,wubbanub elephant pacifier,Baby,5,0,0,N,Y,Adorable,my daughter loves her elephant  she can handle it on her own and likes to chew on the stuffed part while holding the pacifier part  it makes it easier to find in her carseat when she drops it which makes car rides quieter  its a little expensive but i would buy another one for the ease of finding it when she drops it  if your child likes the soothie pacifiers i would recommend this,3/2/2011,0.9908846
17959,US,27067710,R29FSXN5PKPOUS,B003DC9UEO,93126241,5 pack gumdrop newborn pacifier - pink vanilla scent,Baby,5,0,0,N,Y,love these!,my daughter loves these im glad i bought in bulk because they tend to end up behind the crib  so it reduces the number of escavations i have to do,3/2/2011,0.99799085
